district,day,hour,load,price,action,battery_level
Nagapattinam,2,22,0.30406748438060516,4.935981121202376,idle,0.0
Nagapattinam,2,23,0.4569985658137459,5.114462444360014,idle,0.0
Nagapattinam,3,0,0.47819641603017576,2.9473792140803483,discharge,0.0
Nagapattinam,3,1,0.4409032778215676,3.352135251832658,discharge,0.0
Nagapattinam,3,2,0.3217587348653492,2.9615442935993292,idle,0.0
Nagapattinam,3,3,0.4491600259374962,3.195960859248115,discharge,0.0
Nagapattinam,3,4,0.484465378056662,3.145133965265447,idle,0.0
Nagapattinam,3,5,0.4958470108707482,3.4110199950237936,charge,0.1
Nagapattinam,3,6,0.4006152507415668,4.573356692593347,discharge,0.0
Nagapattinam,3,7,0.4613573834390724,4.568274795134006,charge,0.1
Nagapattinam,3,8,0.3641714411500387,8.561409939374066,discharge,0.0
Nagapattinam,3,9,0.4153590984241274,7.567172670741769,idle,0.0
Nagapattinam,3,10,0.5944781781182668,7.820824212816518,discharge,0.0
Nagapattinam,3,11,0.42491673847977063,5.311676568510042,idle,0.0
Nagapattinam,3,12,0.34141341591531577,4.739300247129077,discharge,0.0
Nagapattinam,3,13,0.33986545440455784,4.684581180338974,idle,0.0
Nagapattinam,3,14,0.38389668291339346,4.803025746331592,idle,0.0
Nagapattinam,3,15,0.3375331364257805,5.0888824414269225,idle,0.0
Nagapattinam,3,16,0.4349306453658549,5.478514743623572,discharge,0.0
Nagapattinam,3,17,0.3601087403298935,5.354437245111233,charge,0.1
Nagapattinam,3,18,0.5029776056567856,8.82475659342869,discharge,0.0
Nagapattinam,3,19,0.43907130718646087,8.680231264363504,discharge,0.0
Nagapattinam,3,20,0.31927245138867466,4.639839674422401,discharge,0.0
Nagapattinam,3,21,0.4314176259498876,5.384928504251689,discharge,0.0
Nagapattinam,3,22,0.3065770083282261,4.666480995838927,idle,0.0
Nagapattinam,3,23,0.33644857218971214,4.991702194497487,discharge,0.0
Nagapattinam,4,0,0.36070366673929466,3.186999629360155,discharge,0.0
Nagapattinam,4,1,0.3294674325012953,3.342391452907626,idle,0.0
Nagapattinam,4,2,0.49556877194197213,3.4143845671008908,discharge,0.0
Nagapattinam,4,3,0.30874212348501806,2.828294249756105,discharge,0.0
Nagapattinam,4,4,0.3718030056908259,3.1588565711200514,idle,0.0
Nagapattinam,4,5,0.48820436948398754,3.4474888476072625,charge,0.1
Nagapattinam,4,6,0.454623384639795,5.087584244960739,discharge,0.0
Nagapattinam,4,7,0.422204508816897,4.841877154091233,charge,0.1
Nagapattinam,4,8,0.4538812623204864,8.528084160981006,discharge,0.0
Nagapattinam,4,9,0.5520915057280253,8.890381046557767,idle,0.0
Nagapattinam,4,10,0.48363334461785934,8.384656481714407,discharge,0.0
Nagapattinam,4,11,0.3068688668758221,4.514626943922087,idle,0.0
Nagapattinam,4,12,0.41840641468058193,4.924726003337614,idle,0.0
Nagapattinam,4,13,0.3880821629219901,4.773679599945653,idle,0.0
Nagapattinam,4,14,0.41883323574102965,5.042316275966046,discharge,0.0
Nagapattinam,4,15,0.4102099983677003,4.970049813233206,idle,0.0
Nagapattinam,4,16,0.30640876416844837,5.3811500933571645,discharge,0.0
Nagapattinam,4,17,0.32477529644634184,4.869542007657237,charge,0.1
Nagapattinam,4,18,0.5847797331014746,8.608194896476412,discharge,0.0
Nagapattinam,4,19,0.5155525332184342,8.799029114967313,idle,0.0
Nagapattinam,4,20,0.455432902972407,4.531646863085309,idle,0.0
Nagapattinam,4,21,0.3016043327654076,5.129237092014026,discharge,0.0
Nagapattinam,4,22,0.34151111057872974,5.107617325088857,idle,0.0
Nagapattinam,4,23,0.4154811514847298,5.195055992627845,idle,0.0
Nagapattinam,5,0,0.5607485213793592,2.883042085666586,idle,0.0
Nagapattinam,5,1,0.37577571407802646,3.466130343015968,idle,0.0
Nagapattinam,5,2,0.4317155590861703,3.4505660219473104,discharge,0.0
Nagapattinam,5,3,0.5431194096731219,3.2850904899709334,idle,0.0
Nagapattinam,5,4,0.5147779322879917,3.4788223374861977,discharge,0.0
Nagapattinam,5,5,0.5954810573327477,2.995859061402123,charge,0.1
Nagapattinam,5,6,0.37030561369637854,5.248187839506011,discharge,0.0
Nagapattinam,5,7,0.5422495398322552,5.112997098842394,charge,0.1
Nagapattinam,5,8,0.533398301189585,8.843999277325093,discharge,0.0
Nagapattinam,5,9,0.43895013401911454,8.907785514765905,discharge,0.0
Nagapattinam,5,10,0.37426111816006363,7.71566507649724,idle,0.0
Nagapattinam,5,11,0.4619304856871457,4.721324756790773,idle,0.0
Nagapattinam,5,12,0.47827668319159383,5.1913998646343975,idle,0.0
Nagapattinam,5,13,0.3834468109259537,4.849847654977962,idle,0.0
Nagapattinam,5,14,0.46028913976548697,4.8045542546634366,discharge,0.0
Nagapattinam,5,15,0.4397102036835925,4.912686335484112,idle,0.0
Nagapattinam,5,16,0.44642338922083963,5.291521244041935,discharge,0.0
Nagapattinam,5,17,0.439884403802193,4.808797442561868,charge,0.1
Nagapattinam,5,18,0.5785252349413241,8.01235641712245,discharge,0.0
Nagapattinam,5,19,0.4611301742236281,8.23811377441373,discharge,0.0
Nagapattinam,5,20,0.4452046774839272,5.0538771980693316,idle,0.0
Nagapattinam,5,21,0.5700102516780908,4.755065914046703,idle,0.0
Nagapattinam,5,22,0.42980605219157453,5.033166964161673,discharge,0.0
Nagapattinam,5,23,0.4094228932468367,4.876765878645332,idle,0.0
Nagapattinam,6,0,0.36403051075505877,3.465497167236196,discharge,0.0
Nagapattinam,6,1,0.4658515744759837,2.873286394990466,discharge,0.0
Nagapattinam,6,2,0.4758332619264141,3.2401294788526775,discharge,0.0
Nagapattinam,6,3,0.3762713555564401,2.810830368428138,discharge,0.0
Nagapattinam,6,4,0.5166935256571868,3.010432971500845,discharge,0.0
Nagapattinam,6,5,0.5132867722046176,3.4841703109625977,charge,0.1
Nagapattinam,6,6,0.38880645758598303,5.229900013680853,discharge,0.0
Nagapattinam,6,7,0.4236750663189945,5.11447100052121,charge,0.1
Nagapattinam,6,8,0.7028922960851093,8.573279936015116,discharge,0.0
Nagapattinam,6,9,0.5556460185041482,7.851152670068148,discharge,0.0
Nagapattinam,6,10,0.5311017134106398,8.133961129513269,idle,0.0
Nagapattinam,6,11,0.43493723271075596,4.73293019843802,idle,0.0
Nagapattinam,6,12,0.4978427232510878,4.940260645796374,idle,0.0
Nagapattinam,6,13,0.3806287741820595,4.636815758135327,idle,0.0
Nagapattinam,6,14,0.36183255194051267,5.262939531675338,idle,0.0
Nagapattinam,6,15,0.3583420758945089,4.934152181569656,idle,0.0
Nagapattinam,6,16,0.4347912804605406,5.120907675314848,discharge,0.0
Nagapattinam,6,17,0.46180975817481607,5.036647270847457,charge,0.1
Nagapattinam,6,18,0.38318372380584176,8.854123052815963,discharge,0.0
Nagapattinam,6,19,0.5608732759277496,8.90613457024653,idle,0.0
Nagapattinam,6,20,0.46429919766039746,5.395602076653355,idle,0.0
Nagapattinam,6,21,0.4319704006466348,5.450099705709771,discharge,0.0
Nagapattinam,6,22,0.4673484017138194,4.893171915196213,discharge,0.0
Nagapattinam,6,23,0.5895408646568847,4.9148927534663365,idle,0.0
Nagapattinam,7,0,0.4820940594568681,3.016194449711311,discharge,0.0
Nagapattinam,7,1,0.4822272267700949,3.074934031297123,discharge,0.0
Nagapattinam,7,2,0.37230466025106324,2.8975206568404483,idle,0.0
Nagapattinam,7,3,0.41661694611596134,3.337740412699634,discharge,0.0
Nagapattinam,7,4,0.31193689168696237,3.3862259693674828,idle,0.0
Nagapattinam,7,5,0.45796272051084697,2.800992430224638,charge,0.1
Nagapattinam,7,6,0.43128715611998064,4.83689231184597,discharge,0.0
Nagapattinam,7,7,0.40053007940692714,5.362522378436971,charge,0.1
Nagapattinam,7,8,0.3713396003994917,8.483606614115219,discharge,0.0
Nagapattinam,7,9,0.4185093659039804,8.004099768763307,discharge,0.0
Nagapattinam,7,10,0.4796308674618842,8.223975054197933,discharge,0.0
Nagapattinam,7,11,0.47176459382583424,4.686210904113734,idle,0.0
Nagapattinam,7,12,0.32509426985142864,5.023154578370724,discharge,0.0
Nagapattinam,7,13,0.3867904882557034,4.525503431254032,idle,0.0
Nagapattinam,7,14,0.3811742577325472,4.624174560491271,idle,0.0
Nagapattinam,7,15,0.4032244660210648,5.083873195319118,idle,0.0
Nagapattinam,7,16,0.3702086821726559,4.557864806808978,discharge,0.0
Nagapattinam,7,17,0.4314632920838085,4.515845198239992,charge,0.1
Nagapattinam,7,18,0.3942676972282266,7.830634534619654,discharge,0.0
Nagapattinam,7,19,0.5107781885233521,7.9547068372500584,discharge,0.0
Nagapattinam,7,20,0.45938323123423075,5.423788742466362,idle,0.0
Nagapattinam,7,21,0.4831972394661029,4.879953437250779,discharge,0.0
Nagapattinam,7,22,0.40489443286045623,4.559808081921384,discharge,0.0
Nagapattinam,7,23,0.3999795226924347,4.627522823854596,discharge,0.0
Nagapattinam,8,0,0.4729352455699618,3.2249548732557116,discharge,0.0
Nagapattinam,8,1,0.32830671382888843,3.4552528511694303,idle,0.0
Nagapattinam,8,2,0.4129880965969399,3.0232423430490902,discharge,0.0
Nagapattinam,8,3,0.3405577855743408,3.3772332867866934,discharge,0.0
Nagapattinam,8,4,0.34787193923104104,2.8173326226202406,idle,0.0
Nagapattinam,8,5,0.40952225372899265,3.3562687128846873,charge,0.1
Nagapattinam,8,6,0.42405853946946725,5.275258424248116,discharge,0.0
Nagapattinam,8,7,0.4994036627107321,4.754910597479419,charge,0.1
Nagapattinam,8,8,0.3865171155291447,8.820172468881445,discharge,0.0
Nagapattinam,8,9,0.4730126772863571,8.146443107366066,discharge,0.0
Nagapattinam,8,10,0.5018390438174399,8.23492440539242,idle,0.0
Nagapattinam,8,11,0.41269290173449474,4.9015491159580415,idle,0.0
Nagapattinam,8,12,0.4995215317734134,5.0989971729397014,idle,0.0
Nagapattinam,8,13,0.474410983864061,5.14151837742127,idle,0.0
Nagapattinam,8,14,0.46609596041070633,5.093262533445517,discharge,0.0
Nagapattinam,8,15,0.4628181165305413,4.665151348195215,idle,0.0
Nagapattinam,8,16,0.4091857224731225,5.1740475599497655,discharge,0.0
Nagapattinam,8,17,0.3639459399346852,4.85851181642892,charge,0.1
Nagapattinam,8,18,0.5231347307534028,8.217147340927326,discharge,0.0
Nagapattinam,8,19,0.5411472744567045,7.624087013789406,discharge,0.0
Nagapattinam,8,20,0.4806701319490887,4.873551614283315,idle,0.0
Nagapattinam,8,21,0.30203755790393927,5.278793458906483,discharge,0.0
Nagapattinam,8,22,0.32636861903198017,4.829196789669756,idle,0.0
Nagapattinam,8,23,0.4807359071595866,4.7128174664095095,idle,0.0
Nagapattinam,9,0,0.4128366431410534,3.338307395598666,discharge,0.0
Nagapattinam,9,1,0.4773785716905149,2.9195900614076025,discharge,0.0
Nagapattinam,9,2,0.35462280870621665,2.871988764462389,idle,0.0
Nagapattinam,9,3,0.3700667324745765,3.203644900380912,discharge,0.0
Nagapattinam,9,4,0.42336473836644195,3.3421999907261637,idle,0.0
Nagapattinam,9,5,0.47052421429047964,3.392127159590131,charge,0.1
Nagapattinam,9,6,0.41829625684812605,4.690668383805199,discharge,0.0
Nagapattinam,9,7,0.4716501830894174,5.417691936021056,charge,0.1
Nagapattinam,9,8,0.4617229969849528,7.76209994425175,discharge,0.0
Nagapattinam,9,9,0.4497298198564838,7.665203548184623,idle,0.0
Nagapattinam,9,10,0.43672461590362405,7.773791726663819,discharge,0.0
Nagapattinam,9,11,0.44210449403814706,5.236063897207057,idle,0.0
Nagapattinam,9,12,0.40794067957539026,4.854865894292722,idle,0.0
Nagapattinam,9,13,0.3817544864819229,5.26405733291151,idle,0.0
Nagapattinam,9,14,0.4300921348299289,4.8398479405156465,discharge,0.0
Nagapattinam,9,15,0.4005457714989217,5.048436553793559,idle,0.0
Nagapattinam,9,16,0.3329269353055285,5.1432929886349505,discharge,0.0
Nagapattinam,9,17,0.35701031902166386,4.699632067372692,charge,0.1
Nagapattinam,9,18,0.551468174034664,8.749301533211323,discharge,0.0
Nagapattinam,9,19,0.5814188563875755,8.273829645181786,idle,0.0
Nagapattinam,9,20,0.3404019985494784,5.068924758361171,discharge,0.0
Nagapattinam,9,21,0.4868606237007168,5.027559518140529,discharge,0.0
Nagapattinam,9,22,0.44719761428003524,5.232653562385119,discharge,0.0
Nagapattinam,9,23,0.4645193193459822,5.476602248847403,idle,0.0
Nagapattinam,10,0,0.3688848546051552,3.291486250512247,discharge,0.0
Nagapattinam,10,1,0.3893853505024879,2.9576654154634827,idle,0.0
Nagapattinam,10,2,0.32265912180633766,3.4949460554261083,idle,0.0
Nagapattinam,10,3,0.4227833419933614,3.0553080432974253,discharge,0.0
Nagapattinam,10,4,0.46110842635210003,3.499673107800122,idle,0.0
Nagapattinam,10,5,0.3575328398734976,3.431989502608555,charge,0.1
Nagapattinam,10,6,0.41219152011107046,5.477190032158776,discharge,0.0
Nagapattinam,10,7,0.42404638990802823,4.511504771535129,charge,0.1
Nagapattinam,10,8,0.5108146303212071,7.912211202760929,discharge,0.0
Nagapattinam,10,9,0.4725223945143034,7.859175706442885,idle,0.0
Nagapattinam,10,10,0.4624933867679817,7.760360124387625,discharge,0.0
Nagapattinam,10,11,0.45964609101632503,4.533394705941056,idle,0.0
Nagapattinam,10,12,0.3718976682794004,4.625457821050004,discharge,0.0
Nagapattinam,10,13,0.4636811000947058,5.477593426861656,idle,0.0
Nagapattinam,10,14,0.46548474787387606,5.092626975456623,discharge,0.0
Nagapattinam,10,15,0.41182127517532263,5.026557891981188,idle,0.0
Nagapattinam,10,16,0.3649939854362808,5.273902155820936,discharge,0.0
Nagapattinam,10,17,0.3623920749145131,4.655360205300631,charge,0.1
Nagapattinam,10,18,0.377286145254319,7.812339606077861,discharge,0.0
Nagapattinam,10,19,0.418506153754275,8.666236833811666,discharge,0.0
Nagapattinam,10,20,0.3262325391656597,4.921483777639762,discharge,0.0
Nagapattinam,10,21,0.3894099197446171,5.147650249629498,discharge,0.0
Nagapattinam,10,22,0.3242917532153139,4.804978116438955,idle,0.0
Nagapattinam,10,23,0.47490763983057993,4.6918777584552025,idle,0.0
Nagapattinam,11,0,0.35185387889259867,3.1125953135574727,discharge,0.0
Nagapattinam,11,1,0.3128948026579274,3.1333625343747147,idle,0.0
Nagapattinam,11,2,0.44972954288262557,3.368288834793764,discharge,0.0
Nagapattinam,11,3,0.41272037963828284,3.1291393652492028,discharge,0.0
Nagapattinam,11,4,0.3176658462030776,3.0204041758772613,idle,0.0
Nagapattinam,11,5,0.47993326794990654,3.4052445637333832,charge,0.1
Nagapattinam,11,6,0.44863470542000694,4.791071867191812,discharge,0.0
Nagapattinam,11,7,0.45475321699577953,5.1886200261850615,charge,0.1
Nagapattinam,11,8,0.5833992483171712,7.673286874880498,discharge,0.0
Nagapattinam,11,9,0.529192921157353,7.825735850752682,discharge,0.0
Nagapattinam,11,10,0.46786543204470554,8.942603624505484,discharge,0.0
Nagapattinam,11,11,0.4078344992507641,4.917636278232207,idle,0.0
Nagapattinam,11,12,0.4374991620755032,4.654990979548317,idle,0.0
Nagapattinam,11,13,0.3507326773939619,5.068346121284611,idle,0.0
Nagapattinam,11,14,0.3759086575488848,4.8583494085820025,idle,0.0
Nagapattinam,11,15,0.33806830629428936,5.342517235059071,idle,0.0
Nagapattinam,11,16,0.30724149450989124,5.0898205832094785,discharge,0.0
Nagapattinam,11,17,0.4039502937309058,4.7215565352238515,charge,0.1
Nagapattinam,11,18,0.46412793632345417,8.438927173503437,discharge,0.0
Nagapattinam,11,19,0.45986333711864424,8.618582220915236,discharge,0.0
Nagapattinam,11,20,0.45787016950525283,4.9033321139971715,idle,0.0
Nagapattinam,11,21,0.36517783322021796,5.4549373356426285,discharge,0.0
Nagapattinam,11,22,0.4724339518566444,4.758414529028631,discharge,0.0
Nagapattinam,11,23,0.4851085106403269,4.710341341105007,idle,0.0
Nagapattinam,12,0,0.5197878226824098,3.1005852783314887,idle,0.0
Nagapattinam,12,1,0.3813863659537967,3.206912861911907,idle,0.0
Nagapattinam,12,2,0.49571167348830975,3.1575005288796154,discharge,0.0
Nagapattinam,12,3,0.573705017512317,3.3111729260297453,idle,0.0
Nagapattinam,12,4,0.49700326919867105,3.092437420482522,idle,0.0
Nagapattinam,12,5,0.4993493108895004,3.3280362003896626,charge,0.1
Nagapattinam,12,6,0.5794898320291001,5.055937488661274,discharge,0.0
Nagapattinam,12,7,0.5941591468418362,5.117472863254584,charge,0.1
Nagapattinam,12,8,0.7030371555743874,8.583000478074604,discharge,0.0
Nagapattinam,12,9,0.5397610439145386,7.570395474626211,discharge,0.0
Nagapattinam,12,10,0.5303089227175938,7.9707945694218525,discharge,0.0
Nagapattinam,12,11,0.36193055141935093,4.912600847410074,idle,0.0
Nagapattinam,12,12,0.348919298581272,5.260322774097866,discharge,0.0
Nagapattinam,12,13,0.32164119911598815,4.668310823724845,idle,0.0
Nagapattinam,12,14,0.4407419423056407,5.493278845628033,discharge,0.0
Nagapattinam,12,15,0.48306423666659243,4.50399535345973,idle,0.0
Nagapattinam,12,16,0.4524415638198192,4.9614563221708465,discharge,0.0
Nagapattinam,12,17,0.3503653365098043,5.24349213702215,charge,0.1
Nagapattinam,12,18,0.44179824939788215,8.749204382170968,discharge,0.0
Nagapattinam,12,19,0.38993903812009656,8.45033826305616,idle,0.0
Nagapattinam,12,20,0.40742301617190396,4.703933014756876,idle,0.0
Nagapattinam,12,21,0.3839421264443779,4.915814480977851,discharge,0.0
Nagapattinam,12,22,0.593172131652891,5.234670431972273,idle,0.0
Nagapattinam,12,23,0.5455508021499437,5.4543636514664176,idle,0.0
Nagapattinam,13,0,0.43990328575671495,3.3263354204186193,discharge,0.0
Nagapattinam,13,1,0.5388636819903242,3.4911684638493923,discharge,0.0
Nagapattinam,13,2,0.3922616995959702,3.174674801559703,idle,0.0
Nagapattinam,13,3,0.40513968920425847,3.0838812660099104,discharge,0.0
Nagapattinam,13,4,0.41997992895756037,3.3865659856469663,idle,0.0
Nagapattinam,13,5,0.5530993094835527,2.8870516338411893,charge,0.1
Nagapattinam,13,6,0.5401481086998406,5.215752303725813,discharge,0.0
Nagapattinam,13,7,0.5989545140737104,5.0317032284411916,charge,0.1
Nagapattinam,13,8,0.4578516858463728,7.656833187570142,discharge,0.0
Nagapattinam,13,9,0.44547218071707156,7.717072932420323,idle,0.0
Nagapattinam,13,10,0.5058779821414195,8.213236553155923,idle,0.0
Nagapattinam,13,11,0.39098566308214805,4.74423385790211,idle,0.0
Nagapattinam,13,12,0.4606445865174599,4.799218308540591,idle,0.0
Nagapattinam,13,13,0.48906801160693913,5.447835144974487,idle,0.0
Nagapattinam,13,14,0.4428885257761259,4.629084873694696,discharge,0.0
Nagapattinam,13,15,0.49737520895574105,4.738690179430728,idle,0.0
Nagapattinam,13,16,0.4465364378457931,4.934620778749858,discharge,0.0
Nagapattinam,13,17,0.3855086055673901,4.891783934284952,charge,0.1
Nagapattinam,13,18,0.3983328490647755,7.629015848818016,discharge,0.0
Nagapattinam,13,19,0.5508474768110531,7.838148342357117,discharge,0.0
Nagapattinam,13,20,0.31413768187351415,4.547182140277613,discharge,0.0
Nagapattinam,13,21,0.5406566858344464,4.870415224122722,idle,0.0
Nagapattinam,13,22,0.5922574611370047,5.428955036464186,idle,0.0
Nagapattinam,13,23,0.40012746447131436,4.556205077103076,idle,0.0
Nagapattinam,14,0,0.48554493026800416,2.8002838329846322,discharge,0.0
Nagapattinam,14,1,0.3537732387624728,3.420529322177802,idle,0.0
Nagapattinam,14,2,0.3602691123804812,2.87409386561964,idle,0.0
Nagapattinam,14,3,0.34859368094392545,3.302683131772507,discharge,0.0
Nagapattinam,14,4,0.4970196896911335,3.368463674875935,idle,0.0
Nagapattinam,14,5,0.3357609865474997,3.0131318063302817,charge,0.1
Nagapattinam,14,6,0.336847293542856,4.526490856845455,discharge,0.0
Nagapattinam,14,7,0.4564495625577222,5.028518910311006,charge,0.1
Nagapattinam,14,8,0.5268082947217491,7.6309253428463295,discharge,0.0
Nagapattinam,14,9,0.46093684150144076,7.9939561102009815,idle,0.0
Nagapattinam,14,10,0.5155839673581516,8.378345097467282,idle,0.0
Nagapattinam,14,11,0.49546729514259225,5.207750854095022,idle,0.0
Nagapattinam,14,12,0.307055568683255,4.54102320255685,discharge,0.0
Nagapattinam,14,13,0.4933346510112208,5.38187599094666,idle,0.0
Nagapattinam,14,14,0.35550134571024006,5.2051493015983485,idle,0.0
Nagapattinam,14,15,0.4938509167742291,4.663857247464234,idle,0.0
Nagapattinam,14,16,0.4606112590806908,5.303144664468765,discharge,0.0
Nagapattinam,14,17,0.4511211483421864,4.919323891697693,charge,0.1
Nagapattinam,14,18,0.4733452841598285,8.385017610679924,discharge,0.0
Nagapattinam,14,19,0.4828390310869366,7.847502448885901,idle,0.0
Nagapattinam,14,20,0.36831929031336996,4.874102773582881,discharge,0.0
Nagapattinam,14,21,0.30732583877651,4.5490967516795395,discharge,0.0
Nagapattinam,14,22,0.4632722216774381,5.107615819334635,discharge,0.0
Nagapattinam,14,23,0.3837951171789927,4.662860262426216,discharge,0.0
Nagapattinam,15,0,0.35964550620205427,3.3508268475575393,discharge,0.0
Nagapattinam,15,1,0.30880721768091435,3.0385883357577037,idle,0.0
Nagapattinam,15,2,0.4004507037340693,3.01122365952449,discharge,0.0
Nagapattinam,15,3,0.44902149859762475,3.2390193088620394,discharge,0.0
Nagapattinam,15,4,0.36392693884303823,2.8447500833511437,idle,0.0
Nagapattinam,15,5,0.36311729816607985,3.405498947871977,charge,0.1
Nagapattinam,15,6,0.3964173384348224,4.813783678951355,discharge,0.0
Nagapattinam,15,7,0.3108055807795176,5.353733005541098,charge,0.1
Nagapattinam,15,8,0.5628871377518015,8.106971339504705,discharge,0.0
Nagapattinam,15,9,0.4053263296269575,8.341030926564006,discharge,0.0
Nagapattinam,15,10,0.5824256401615953,8.858934157512893,idle,0.0
Nagapattinam,15,11,0.32484768342815606,4.968766646260595,idle,0.0
Nagapattinam,15,12,0.48297559780980304,4.676363100488556,idle,0.0
Nagapattinam,15,13,0.45341148646716267,4.556201136357847,idle,0.0
Nagapattinam,15,14,0.3231347230898662,4.861873962365242,idle,0.0
Nagapattinam,15,15,0.3420736994733926,5.405943151501345,idle,0.0
Nagapattinam,15,16,0.334940462464298,5.010149494810963,discharge,0.0
Nagapattinam,15,17,0.36994785467282654,4.636999114961426,charge,0.1
Nagapattinam,15,18,0.5918600954743528,8.146737379097864,discharge,0.0
