district,day,hour,load,price
Thoothukudi,2,0,0.5812173345270376,3.1351524264765365
Thoothukudi,2,1,0.4019671730796033,3.068234262892046
Thoothukudi,2,2,0.5383773759519104,2.8041760627866714
Thoothukudi,2,3,0.5946100279625387,2.8843504152474795
Thoothukudi,2,4,0.4469819718324808,3.1303565242100975
Thoothukudi,2,5,0.5850699379286944,2.99274352044787
Thoothukudi,2,6,0.5310754631842572,4.857414623392712
Thoothukudi,2,7,0.48514163057300974,4.9925850835792325
Thoothukudi,2,8,0.41840020336858436,4.577836474105569
Thoothukudi,2,9,0.5629518471487402,7.5474550909768565
Thoothukudi,2,10,0.7806443617957215,8.488629433121346
Thoothukudi,2,11,0.8108911327658272,8.997738493387045
Thoothukudi,2,12,0.49141555183050223,5.299807125083531
Thoothukudi,2,13,0.524801183717538,4.910798590388749
Thoothukudi,2,14,0.5716718173158338,4.739124858168041
Thoothukudi,2,15,0.5779532558392294,5.047314201794503
Thoothukudi,2,16,0.5584243298162609,5.20378624927164
Thoothukudi,2,17,0.4509889450308587,5.2154127814190785
Thoothukudi,2,18,0.5854173660333976,8.528863372893735
Thoothukudi,2,19,0.5653487061365566,8.00614281908355
Thoothukudi,2,20,0.5320239903234487,4.962910721756519
Thoothukudi,2,21,0.46584917046092145,5.397932340026243
Thoothukudi,2,22,0.5599949102070795,5.4635988395764885
Thoothukudi,2,23,0.48890869165828005,4.8630868430273875
Thoothukudi,3,0,0.5122042210909571,3.1784646272510924
Thoothukudi,3,1,0.5596654915415099,3.030252528328214
Thoothukudi,3,2,0.46296778279227097,3.270577361371745
Thoothukudi,3,3,0.5960926990435141,2.8011897284997898
Thoothukudi,3,4,0.5414889953288835,2.8932841405284577
Thoothukudi,3,5,0.40388726982789325,2.8529059120197005
Thoothukudi,3,6,0.5062143059463453,4.596901840264416
Thoothukudi,3,7,0.46588629820477523,5.486019081558162
Thoothukudi,3,8,0.5771046755254543,5.492942921728376
Thoothukudi,3,9,0.6384794017186362,7.783756206657052
Thoothukudi,3,10,0.7239113339191945,8.488854937027574
Thoothukudi,3,11,0.6624300926440336,7.827322849869853
Thoothukudi,3,12,0.4758359159146752,5.225056254278842
Thoothukudi,3,13,0.5281018296608986,5.32694150188867
Thoothukudi,3,14,0.4892184339853697,4.9403007351933494
Thoothukudi,3,15,0.41227124356066924,5.452744959319265
Thoothukudi,3,16,0.43318729240963644,4.839247056270659
Thoothukudi,3,17,0.47742600731316986,4.641785913355745
Thoothukudi,3,18,0.8179162466241333,8.084124396175671
Thoothukudi,3,19,0.7817251055279186,8.209097255402591
Thoothukudi,3,20,0.4019688667152811,4.566703005588793
Thoothukudi,3,21,0.5361221434124306,4.789099060223291
Thoothukudi,3,22,0.4627636001090937,4.920295126217939
Thoothukudi,3,23,0.4291194504898241,4.745346730052915
Thoothukudi,4,0,0.4243326386782049,3.4603132506298095
Thoothukudi,4,1,0.41990724119806516,2.9626735811421736
Thoothukudi,4,2,0.4410933496617907,3.271320250059119
Thoothukudi,4,3,0.45442562377332074,3.1919511527611846
Thoothukudi,4,4,0.5860728505424306,2.9252943244400695
Thoothukudi,4,5,0.4678631056506875,3.299927431031953
Thoothukudi,4,6,0.5567308587524717,5.239254101578414
Thoothukudi,4,7,0.5731422052835434,5.2184263539786535
Thoothukudi,4,8,0.5359829879263429,5.218603442354842
Thoothukudi,4,9,0.789005521327299,7.906485129178524
Thoothukudi,4,10,0.7516550848604873,8.84823662350928
Thoothukudi,4,11,0.730098899415091,8.434486362976472
Thoothukudi,4,12,0.5102301352713928,4.889017837398508
Thoothukudi,4,13,0.5155844625654727,4.823846393127317
Thoothukudi,4,14,0.5642590382624091,5.34429795238696
Thoothukudi,4,15,0.46131481409290126,4.795693356094476
Thoothukudi,4,16,0.42305497295553773,4.565085421485133
Thoothukudi,4,17,0.5213602406257217,4.719249145484076
Thoothukudi,4,18,0.6433338206233514,8.40737832882469
Thoothukudi,4,19,0.8176200107054731,8.911420609669518
Thoothukudi,4,20,0.5269290984021944,5.38125029892184
Thoothukudi,4,21,0.48831049515837655,4.64616811036267
Thoothukudi,4,22,0.4731971255208263,5.477480077670267
Thoothukudi,4,23,0.5296872615685804,4.603395749677111
Thoothukudi,5,0,0.7182711463667076,3.0641580688981884
Thoothukudi,5,1,0.5339950249401397,3.2527998487711005
Thoothukudi,5,2,0.5364536479658376,3.4929424165406533
Thoothukudi,5,3,0.7131064804806516,3.1747480698735293
Thoothukudi,5,4,0.6020925290136513,3.3693565195410935
Thoothukudi,5,5,0.5086510923662301,3.3234801633702937
Thoothukudi,5,6,0.6306080893369947,5.349554297050741
Thoothukudi,5,7,0.5774217058487842,4.66538020809956
Thoothukudi,5,8,0.48009929340792934,5.098753380437418
Thoothukudi,5,9,0.7096435629765534,7.902130917320856
Thoothukudi,5,10,0.7275322553663855,7.907961652672795
Thoothukudi,5,11,0.7643296761510103,8.393763126504673
Thoothukudi,5,12,0.4814411608122495,5.289735327607788
Thoothukudi,5,13,0.5142688853213032,5.042325259137335
Thoothukudi,5,14,0.5148684174040958,5.015683760690748
Thoothukudi,5,15,0.5760702445280466,5.216677601744553
Thoothukudi,5,16,0.41082421101144867,5.0296727283243605
Thoothukudi,5,17,0.4134540770458818,5.439163883274378
Thoothukudi,5,18,0.659487764802851,8.275090921912826
Thoothukudi,5,19,0.6678251637965575,8.072541606459668
Thoothukudi,5,20,0.4325557424311768,5.054025399949691
Thoothukudi,5,21,0.61004537987666,4.763016227512921
Thoothukudi,5,22,0.6273153682958309,5.246380009847896
Thoothukudi,5,23,0.6308656515898285,4.686231589332403
Thoothukudi,6,0,0.6282739761506398,3.4523546560007587
Thoothukudi,6,1,0.6517192555848522,3.2039067570513153
Thoothukudi,6,2,0.6595307047041634,2.897655679808217
Thoothukudi,6,3,0.5760166358413834,3.3337880919964
Thoothukudi,6,4,0.595395053552883,3.1674794237397443
Thoothukudi,6,5,0.5604043292956272,2.9053358309369544
Thoothukudi,6,6,0.6639604710252973,5.274272890913151
Thoothukudi,6,7,0.7198824012826611,5.372459710209872
Thoothukudi,6,8,0.6211272704245109,4.64353136745858
Thoothukudi,6,9,0.614221208036149,8.282857537714875
Thoothukudi,6,10,0.820714662857676,8.573599417428536
Thoothukudi,6,11,0.5994925222685236,8.551368386039906
Thoothukudi,6,12,0.5296641196169076,4.960305667142486
Thoothukudi,6,13,0.4307168851159847,5.4888683305146255
Thoothukudi,6,14,0.5127513881008245,5.320136541184911
Thoothukudi,6,15,0.5417450946520712,4.98577819240168
Thoothukudi,6,16,0.5910785172661048,4.711589035016301
Thoothukudi,6,17,0.5041999218343272,4.564500781371302
Thoothukudi,6,18,0.6344655523946247,8.828405696580747
Thoothukudi,6,19,0.6671962761215015,7.716667913544693
Thoothukudi,6,20,0.5412798424912492,5.105252441033022
Thoothukudi,6,21,0.6812555530994961,5.082524354708986
Thoothukudi,6,22,0.5687643364223645,4.608956488990711
Thoothukudi,6,23,0.545443465286706,5.048053644605477
Thoothukudi,7,0,0.4233463279211397,3.4603989507186284
Thoothukudi,7,1,0.48907875671409473,3.2090095000819723
Thoothukudi,7,2,0.5720584995872178,2.895917860441728
Thoothukudi,7,3,0.4543850269743006,3.154432449083934
Thoothukudi,7,4,0.5886882559488076,3.3550180071325473
Thoothukudi,7,5,0.5385762389125348,2.8188734556472568
Thoothukudi,7,6,0.517373722807871,5.36074932127943
Thoothukudi,7,7,0.46519846869181336,5.345280626467997
Thoothukudi,7,8,0.5063717612672459,4.827192788958708
Thoothukudi,7,9,0.7040256287466781,8.892817486263837
Thoothukudi,7,10,0.6118545723317993,8.879499963213883
Thoothukudi,7,11,0.5775391244641387,8.745226754382916
Thoothukudi,7,12,0.42975335122275604,4.537001989389524
Thoothukudi,7,13,0.42457847710994806,4.6696171425373025
Thoothukudi,7,14,0.5426058313978224,5.18296613675517
Thoothukudi,7,15,0.49805473750969753,4.704789040032867
Thoothukudi,7,16,0.4746073460704864,4.7639467865974385
Thoothukudi,7,17,0.5465686146517168,4.663823018678051
Thoothukudi,7,18,0.8330512696162048,8.592497629099066
Thoothukudi,7,19,0.6841898828967989,7.582731450429746
Thoothukudi,7,20,0.5888562677292304,4.868534800554609
Thoothukudi,7,21,0.5220876486663112,5.151037551035739
Thoothukudi,7,22,0.40529512475995466,5.2560337918866
Thoothukudi,7,23,0.5941229504382005,4.566697164867668
Thoothukudi,8,0,0.402207556642083,2.8047314826449923
Thoothukudi,8,1,0.5522659462673499,3.2479135324471025
Thoothukudi,8,2,0.532831635836013,3.435023307514292
Thoothukudi,8,3,0.5942575782319297,3.0054747250633227
Thoothukudi,8,4,0.5683067877244413,3.493626127410202
Thoothukudi,8,5,0.5906438089329404,2.818762952108317
Thoothukudi,8,6,0.4114016422073403,4.529600791994233
Thoothukudi,8,7,0.5705974210441619,4.750716023967548
Thoothukudi,8,8,0.5965283908169805,4.690751884257823
Thoothukudi,8,9,0.5603693036711364,8.365658290954656
Thoothukudi,8,10,0.6643917503292472,7.77631204942908
Thoothukudi,8,11,0.5999944985471526,8.614794229714253
Thoothukudi,8,12,0.5672644566427517,4.961514673036637
Thoothukudi,8,13,0.5546026628774887,4.876421068997438
Thoothukudi,8,14,0.4562915981078247,4.9656052466913785
Thoothukudi,8,15,0.4225629796674533,4.641548000872797
Thoothukudi,8,16,0.508163884934023,5.254603236024984
Thoothukudi,8,17,0.4300656627314472,5.249271366282545
Thoothukudi,8,18,0.7828923768869303,8.038508479415759
Thoothukudi,8,19,0.8328014779917028,8.357523008397045
Thoothukudi,8,20,0.5614508679435595,5.316789936466062
Thoothukudi,8,21,0.41949001942896613,4.8898371825772
Thoothukudi,8,22,0.5745145371640128,4.676969339391423
Thoothukudi,8,23,0.5069628596030468,4.568576699665888
Thoothukudi,9,0,0.4475832446729452,3.107326730424029
Thoothukudi,9,1,0.5276082066607065,2.8347166429574604
Thoothukudi,9,2,0.4528186252693186,3.0443262701183156
Thoothukudi,9,3,0.46120240511342986,2.8881131031644527
Thoothukudi,9,4,0.5464719627431397,3.1614400740853745
Thoothukudi,9,5,0.457497709645981,3.03949967999141
Thoothukudi,9,6,0.4677084337578843,4.5533668552888376
Thoothukudi,9,7,0.4563843625345138,4.545187666393867
Thoothukudi,9,8,0.4110317961292006,5.228304218527225
Thoothukudi,9,9,0.612790978056299,8.58915201806726
Thoothukudi,9,10,0.6519213859352428,8.18466650200336
Thoothukudi,9,11,0.7379478742270942,7.887850254168273
Thoothukudi,9,12,0.570738825174643,5.162657779858323
Thoothukudi,9,13,0.4075623823916102,5.32725065194766
Thoothukudi,9,14,0.4190888376097344,4.7604387502548935
Thoothukudi,9,15,0.4447645611262327,5.192547574405965
Thoothukudi,9,16,0.41606180896037726,5.163839616357009
Thoothukudi,9,17,0.47808929138666206,4.798252586691664
Thoothukudi,9,18,0.7167301015311719,8.638441209859174
Thoothukudi,9,19,0.6746753105871938,8.035576552318936
Thoothukudi,9,20,0.5687461360002581,5.389735949123555
Thoothukudi,9,21,0.4268316087111532,5.040413937931225
Thoothukudi,9,22,0.5425206709097066,4.612271861891765
Thoothukudi,9,23,0.5278205856997108,5.356199725802423
Thoothukudi,10,0,0.42060926098195606,3.457595250933158
Thoothukudi,10,1,0.5575164014632504,3.4348519385123804
Thoothukudi,10,2,0.5842718261915365,3.4767155798531024
Thoothukudi,10,3,0.5400612078886494,3.1320364645331464
Thoothukudi,10,4,0.459010950071201,3.07187230297906
Thoothukudi,10,5,0.46458938585628795,3.357243789407699
Thoothukudi,10,6,0.5125009461803962,4.906204888035975
Thoothukudi,10,7,0.5357492088812489,4.73503295295581
Thoothukudi,10,8,0.5105610569786819,4.779354142456921
Thoothukudi,10,9,0.6279849641190514,7.672167168199734
Thoothukudi,10,10,0.6768343237275382,7.51316207733484
Thoothukudi,10,11,0.8392703510078295,7.64828643582921
Thoothukudi,10,12,0.48245372439258255,5.000883909037762
Thoothukudi,10,13,0.4116321624550402,5.136475245012087
Thoothukudi,10,14,0.5832010069408986,4.7753820088038825
Thoothukudi,10,15,0.5052825985135893,4.552241720046916
Thoothukudi,10,16,0.45215022493757395,4.956522972684426
Thoothukudi,10,17,0.574011320659796,5.200269363826121
Thoothukudi,10,18,0.6015511477035965,8.620756016256856
Thoothukudi,10,19,0.6724647819658311,8.758035127052873
Thoothukudi,10,20,0.5149157963300721,4.93128133801064
Thoothukudi,10,21,0.4697991273696061,4.851732778005625
Thoothukudi,10,22,0.47391473326819455,4.980043488682674
Thoothukudi,10,23,0.5320566973279461,5.4705812374892595
Thoothukudi,11,0,0.4238342053605445,2.9052050056037686
Thoothukudi,11,1,0.46359333439728917,2.901887256582182
Thoothukudi,11,2,0.5983361227359038,2.990653296960473
Thoothukudi,11,3,0.41782333150554063,3.483026026965637
Thoothukudi,11,4,0.453082127868187,2.975805510155646
Thoothukudi,11,5,0.5006854810416228,3.43370485024492
Thoothukudi,11,6,0.5801636503765484,5.314524411262338
Thoothukudi,11,7,0.5085242470686374,5.0094002059726845
Thoothukudi,11,8,0.4390867882336386,4.816707639891487
Thoothukudi,11,9,0.6593888893039578,8.789891474827789
Thoothukudi,11,10,0.6792876243176211,7.9859199964998915
Thoothukudi,11,11,0.6781168275007533,8.675236220153183
Thoothukudi,11,12,0.55611950258964,5.1930601903466815
Thoothukudi,11,13,0.47778231891119505,5.046482572015782
Thoothukudi,11,14,0.5104044204961175,4.914469732884725
Thoothukudi,11,15,0.4087752799373441,5.484965702315485
Thoothukudi,11,16,0.599436036378259,4.942748184778596
Thoothukudi,11,17,0.5302320519422008,4.509651215898192
Thoothukudi,11,18,0.6276335795274721,8.862887845448578
Thoothukudi,11,19,0.5882372150401498,7.584561441802102
Thoothukudi,11,20,0.5291729753609542,4.824237431711418
Thoothukudi,11,21,0.5874439012288086,4.988470540243978
Thoothukudi,11,22,0.48790444042347897,5.429794247224867
Thoothukudi,11,23,0.47636425506491614,5.429791476330176
Thoothukudi,12,0,0.5656170886115834,3.2043773099212816
Thoothukudi,12,1,0.6156426555483749,3.452439893114037
Thoothukudi,12,2,0.5139845105410943,3.137685126992414
Thoothukudi,12,3,0.5378853033708801,3.00583521896741
Thoothukudi,12,4,0.6571405705136589,3.4978441446937047
Thoothukudi,12,5,0.6614129451194656,2.8742090077846143
Thoothukudi,12,6,0.5852235019706127,5.172025895893965
Thoothukudi,12,7,0.600485154385097,4.957018303672693
Thoothukudi,12,8,0.49652432380957284,4.981109048171396
Thoothukudi,12,9,0.6663985907329575,8.791051688559321
Thoothukudi,12,10,0.7301569142018843,8.780566872168862
Thoothukudi,12,11,0.5857351450371227,8.217280922044152
Thoothukudi,12,12,0.5879007239385878,5.1580888538458405
Thoothukudi,12,13,0.553046025957172,5.419494118686005
Thoothukudi,12,14,0.5056989400234871,4.639696476737657
Thoothukudi,12,15,0.592288856943142,5.404010237527457
Thoothukudi,12,16,0.4021973238656931,5.438162125150303
Thoothukudi,12,17,0.5271003676767755,4.5171940442761915
Thoothukudi,12,18,0.6875799742497624,8.463561234039638
Thoothukudi,12,19,0.659641715247803,8.866388271052458
Thoothukudi,12,20,0.5575865027694615,5.459386059009027
Thoothukudi,12,21,0.6805234516318557,5.215131608874961
Thoothukudi,12,22,0.489561863004523,4.841690546938676
Thoothukudi,12,23,0.617140187379111,5.40588191812372
Thoothukudi,13,0,0.644239818181747,3.2777837460246233
Thoothukudi,13,1,0.7037740949969714,3.1590996189209246
Thoothukudi,13,2,0.5330293628657746,3.021210576606185
Thoothukudi,13,3,0.5365076809671864,2.8420749572878075
Thoothukudi,13,4,0.6084470680093923,2.829645729742387
Thoothukudi,13,5,0.7075441287646373,3.2400145591000356
Thoothukudi,13,6,0.649848151668787,5.395797373875693
Thoothukudi,13,7,0.5392876052749492,4.830203692953493
Thoothukudi,13,8,0.6515734233932977,4.709044943775369
Thoothukudi,13,9,0.8094890609006417,7.755250729823714
Thoothukudi,13,10,0.6782958447922312,8.989482289936891
Thoothukudi,13,11,0.7815402398064082,8.36160032887791
Thoothukudi,13,12,0.5961446868267004,5.304644357099705
Thoothukudi,13,13,0.4956757509085284,4.841498364984045
Thoothukudi,13,14,0.5480886343823703,5.090969911930436
Thoothukudi,13,15,0.568318361975573,4.976071824508333
Thoothukudi,13,16,0.5086485216823469,4.76246006313963
Thoothukudi,13,17,0.5925513144224799,5.377193470297702
Thoothukudi,13,18,0.7380675871008849,8.935824967214344
Thoothukudi,13,19,0.8296272691138981,8.625069109122851
Thoothukudi,13,20,0.4040840844953126,5.3076510588711905
Thoothukudi,13,21,0.7190052587037675,4.901595841361238
Thoothukudi,13,22,0.580782452241025,5.169685507230016
Thoothukudi,13,23,0.6053916068438014,4.798186477758921
Thoothukudi,14,0,0.4547510565094882,2.97532998648995
Thoothukudi,14,1,0.54747997898254,2.987307142536343
Thoothukudi,14,2,0.48909282184685376,2.972686677020446
Thoothukudi,14,3,0.47056916433105417,3.098959285332807
Thoothukudi,14,4,0.5661835860010712,3.0365067456466193
Thoothukudi,14,5,0.5810107299110566,3.014434000094735
Thoothukudi,14,6,0.5525261418348889,4.930537477666436
Thoothukudi,14,7,0.48766836350656173,5.09357936140698
Thoothukudi,14,8,0.5978649701381529,4.525409024895963
Thoothukudi,14,9,0.58998057639651,8.353039994409768
Thoothukudi,14,10,0.7453793734192259,7.95140887189279
Thoothukudi,14,11,0.7275958015738143,8.131224235471098
Thoothukudi,14,12,0.5752895249770926,5.2648184726163025
Thoothukudi,14,13,0.4412817404499539,4.647030940415732
Thoothukudi,14,14,0.4868474164732114,4.665145171661133
Thoothukudi,14,15,0.524884427044753,5.080586614336686
Thoothukudi,14,16,0.4988899892824722,4.834374336177696
Thoothukudi,14,17,0.5265654103151032,5.195652139843609
Thoothukudi,14,18,0.5666990181930339,8.381894582387796
Thoothukudi,14,19,0.7980524079180994,8.785915551537691
Thoothukudi,14,20,0.5031741451544278,5.364364059843697
Thoothukudi,14,21,0.43440770472100204,4.934669393097417
Thoothukudi,14,22,0.512161206584689,5.368206380818044
Thoothukudi,14,23,0.401456621471682,4.696088892354586
Thoothukudi,15,0,0.5591446428368515,2.8132377383151996
Thoothukudi,15,1,0.4560964905882731,2.9012231973536315
Thoothukudi,15,2,0.45022707116796,3.271528127461506
Thoothukudi,15,3,0.5267317237417191,3.232104486877926
Thoothukudi,15,4,0.5914352466487816,3.163979287004139
Thoothukudi,15,5,0.4897450654893734,3.081371972751972
Thoothukudi,15,6,0.4046591175134518,4.90577609944882
Thoothukudi,15,7,0.4221579442882567,5.431511685606239
Thoothukudi,15,8,0.49427158516580655,4.507023034787161
Thoothukudi,15,9,0.6789260083524915,7.5082288433815005
Thoothukudi,15,10,0.6754979520211509,8.230226928682452
Thoothukudi,15,11,0.790908401911656,7.743828832095673
Thoothukudi,15,12,0.43166563440287714,4.627328327543861
Thoothukudi,15,13,0.5044271813086809,5.026848935722698
Thoothukudi,15,14,0.5800097991813842,4.956942451229376
Thoothukudi,15,15,0.493531325476366,4.598014389197665
Thoothukudi,15,16,0.44918658333048295,5.015011713705817
Thoothukudi,15,17,0.47584348140606303,4.8463808732497995
Thoothukudi,15,18,0.6451191237932294,8.019835826965062
Thoothukudi,15,19,0.7958525862312013,7.6373810738733745
Thoothukudi,15,20,0.5783337018254677,4.537171515350446
Thoothukudi,15,21,0.5095558115163247,4.869714989912102
Thoothukudi,15,22,0.5434396680616903,4.702480653291039
Thoothukudi,15,23,0.5249673287606558,4.813780400773269
Thoothukudi,16,0,0.41396982088362855,3.4068039778823964
Thoothukudi,16,1,0.49174525255742,3.1799686818811392
Thoothukudi,16,2,0.47676993467704104,3.2428126296626973
Thoothukudi,16,3,0.4554566078923591,3.0406711463854204
Thoothukudi,16,4,0.5162639799530439,3.1881969898644225
Thoothukudi,16,5,0.5436998653441064,2.8769370476090486
Thoothukudi,16,6,0.5881274241390014,4.799798759647536
Thoothukudi,16,7,0.4097566749294062,5.325471911610634
Thoothukudi,16,8,0.5056416247514322,5.315623189069013
Thoothukudi,16,9,0.760455188438758,7.883049498547587
Thoothukudi,16,10,0.6921914343855453,7.9171377748809295
Thoothukudi,16,11,0.5973557540901018,7.5925297388114945
Thoothukudi,16,12,0.5295415374267209,4.984582536121049
Thoothukudi,16,13,0.4756408822203047,5.246835715893757
Thoothukudi,16,14,0.4255473533136428,4.664244478678242
Thoothukudi,16,15,0.5098222095469952,4.835226302325513
Thoothukudi,16,16,0.5221713703691105,5.135759068589527
Thoothukudi,16,17,0.5896828988370784,4.53811117714676
Thoothukudi,16,18,0.6857287672211884,8.852398261481277
Thoothukudi,16,19,0.6555217517177977,8.871675032155927
Thoothukudi,16,20,0.5623914491315656,4.550493956663425
Thoothukudi,16,21,0.5235713754837227,4.526952551101207
Thoothukudi,16,22,0.5490635035269884,4.658722097468197
Thoothukudi,16,23,0.4538161996557626,5.2980028505743695
Thoothukudi,17,0,0.41912250152372826,2.92497879959989
Thoothukudi,17,1,0.48060772588501866,2.8725291315286094
Thoothukudi,17,2,0.5292199503897561,3.461066814571846
Thoothukudi,17,3,0.5976359158214387,2.9950064698783248
Thoothukudi,17,4,0.49510181201661585,3.245374781810981
Thoothukudi,17,5,0.529040315947428,2.9167291875728725
Thoothukudi,17,6,0.48091773699718043,5.2510876896928345
Thoothukudi,17,7,0.4935713105020507,5.097699762006313
Thoothukudi,17,8,0.4938579685534148,4.649464519241731
Thoothukudi,17,9,0.8183858622650638,7.780283976085688
Thoothukudi,17,10,0.6956443653020676,8.063619405010055
Thoothukudi,17,11,0.8393874861240198,8.108953365189732
Thoothukudi,17,12,0.4395742477288227,4.715041182013789
Thoothukudi,17,13,0.5111911577125404,5.17022998872333
Thoothukudi,17,14,0.526912449886389,5.314181438921796
Thoothukudi,17,15,0.5287701684786473,4.824878065847197
Thoothukudi,17,16,0.4524346571011806,5.253008721896828
Thoothukudi,17,17,0.5277192443744676,5.019215688757638
Thoothukudi,17,18,0.8332327852011526,7.874375591527895
Thoothukudi,17,19,0.7941022337996235,8.059675269985759
Thoothukudi,17,20,0.5726924141165216,4.882365404011005
Thoothukudi,17,21,0.4528487154336207,5.1050471998832965
Thoothukudi,17,22,0.4735628049678146,5.4745600303059145
Thoothukudi,17,23,0.4151789853812195,5.23541100579914
Thoothukudi,18,0,0.4853226257056684,3.49777611498517
Thoothukudi,18,1,0.4467839299589287,3.2225953385128427
Thoothukudi,18,2,0.5390230103815662,3.164801953358697
Thoothukudi,18,3,0.5190950695970014,3.4192300447570565
Thoothukudi,18,4,0.5421282733428631,2.9823545542584524
Thoothukudi,18,5,0.591502630914409,3.4572295237747293
Thoothukudi,18,6,0.4314995196727717,5.123643828439343
Thoothukudi,18,7,0.5920647541075976,5.171450862221444
Thoothukudi,18,8,0.5255247485222803,4.993204485748967
Thoothukudi,18,9,0.7563910291966826,7.850555935877803
Thoothukudi,18,10,0.8235433889562658,8.450890030120092
Thoothukudi,18,11,0.6626626967282548,8.923817392319958
Thoothukudi,18,12,0.4371836956639205,5.317028923640681
Thoothukudi,18,13,0.45071564610720255,5.028651973053875
Thoothukudi,18,14,0.5856540077673533,4.68080166934999
Thoothukudi,18,15,0.5386422292093929,5.145432580606723
Thoothukudi,18,16,0.5644041137406917,5.184500113486434
Thoothukudi,18,17,0.43973147855369116,5.052875882478464
Thoothukudi,18,18,0.8143429840441521,7.643412530277846
Thoothukudi,18,19,0.7937601115277297,8.226157612944407
Thoothukudi,18,20,0.4253717403456984,4.692533262745336
Thoothukudi,18,21,0.5790431672939469,4.996609261347879
Thoothukudi,18,22,0.5203800739831657,5.113090650337247
Thoothukudi,18,23,0.5012960826881971,4.662788822977815
Thoothukudi,19,0,0.5008481293663771,3.1088058157257743
Thoothukudi,19,1,0.5650876828626472,3.3780855670620844
Thoothukudi,19,2,0.7132305261687918,3.2023983966499423
Thoothukudi,19,3,0.5394467597253871,2.8732338074798482
Thoothukudi,19,4,0.5586988014174418,3.4751353699008076
Thoothukudi,19,5,0.4957909934390948,2.827740796825672
Thoothukudi,19,6,0.6947233863662409,5.450858600281329
Thoothukudi,19,7,0.4805207799558992,4.799963750015739
Thoothukudi,19,8,0.6076871566993588,4.666030395559121
Thoothukudi,19,9,0.7499937525801933,7.828877198776831
Thoothukudi,19,10,0.5982023474329607,8.15405704249306
Thoothukudi,19,11,0.6779242343137099,7.632013263203564
Thoothukudi,19,12,0.4176292774868481,4.840075359549516
Thoothukudi,19,13,0.5893488844183694,5.201107715301204
Thoothukudi,19,14,0.4916918769519273,5.223043160438583
Thoothukudi,19,15,0.5721485807902165,5.023805414017007
Thoothukudi,19,16,0.514671742257274,5.31104930325609
Thoothukudi,19,17,0.5749146331428074,5.085559868918885
Thoothukudi,19,18,0.6892534922479098,8.504328922350195
Thoothukudi,19,19,0.5930115354515934,7.949187392336507
Thoothukudi,19,20,0.5759917716572999,4.928822219979279
Thoothukudi,19,21,0.515949837690497,5.409090657845159
Thoothukudi,19,22,0.7043284680481282,5.201501795733324
